"MD","Basarabeasca","Abaclia"
"MD","Basarabeasca","Abakliya"
"MD","Basarabeasca","Abaklydzhaba"
"MD","Cahul","Achendorf"
"MD","Cantemir","Acui"
"MD","Cantemir","Acui De Jos"
"MD","Cantemir","Acui De Mijloc"
"MD","Cantemir","Acui De Sus"
"MD","Stefan-Voda","Adjiler"
"MD","Stinga Nistrului","Afanasievca"
"MD","Stinga Nistrului","Afanas'Yevka"
"MD","Nisporeni","Afumati"
"MD","Nisporeni","Afumats'"
"MD","Ungheni","Agronomovca"
"MD","Ungheni","Agronomovka"
"MD","Ungheni","Agronomul"
"MD","Cahul","Akendorf"
"MD","Cantemir","Akuy"
"MD","Cantemir","Akuy Nizhniy"
"MD","Cantemir","Akuy Sredniy"
"MD","Taraclia","Alauat"
"MD","Taraclia","Alaut"
"MD","Stefan-Voda","Alava"
"MD","Cimislia","Albina"
"MD","Falesti","Albinets"
"MD","Falesti","Albinetul Nou"
"MD","Falesti","Albinetul Vechi"
"MD","Anenii Noi","Albinita"
"MD","Anenii Noi","Albinitsa"
"MD","Taraclia","Albota"
"MD","Taraclia","Albota De Jos"
"MD","Taraclia","Albota De Sus"
"MD","Soldanesti","Alcedar"
"MD","Soldanesti","Alchedar"
"MD","Soldanesti","Alchedary"
"MD","Floresti","Aleksandren'"
"MD","Ialoveni","Aleksandreni Noua"
"MD","Singerei","Aleksandreni-Tyrg"
"MD","Edinet","Aleksandren' Nouy"
"MD","Edinet","Aleksandreny"
"MD","Falesti","Aleksandreny"
"MD","Floresti","Aleksandreny"
"MD","Singerei","Aleksandreny"
"MD","Cahul","Aleksandreshti"
"MD","Cahul","Aleksandreshty"
"MD","Riscani","Aleksandreshty"
"MD","Singerei","Aleksandriya"
"MD","Cahul","Aleksandrofel'D"
"MD","Stinga Nistrului","Aleksandrovka"
"MD","Cahul","Aleksandrovka"
"MD","Cantemir","Aleksandrovka"
"MD","Causeni","Aleksandrovka"
"MD","Cimislia","Aleksandrovka"
"MD","Floresti","Aleksandrovka"
"MD","Ialoveni","Aleksandrovka"
"MD","Singerei","Aleksandrovsk"
"MD","Cahul","Aleksandru Chel Bun"
"MD","Cimislia","Aleksandru Chel Bun"
"MD","Soroca","Aleksandru-Chel-Bun"
"MD","Cahul","Aleksandru Ioan Kuza"
"MD","Floresti","Aleksen'"
"MD","Floresti","Alekseni"
"MD","Gagauzia","Alekseyevka"
"MD","Edinet","Alekseyevka"
"MD","Floresti","Alekseyevka"
"MD","Singerei","Alekseyevka"
"MD","Ungheni","Alekseyevka"
"MD","Edinet","Aleksiyen'"
"MD","Singerei","Aleksiyen'"
"MD","Ungheni","Aleksiyen'"
"MD","Cahul","Alexanderfeld"
"MD","Cantemir","Alexandra"
"MD","Edinet","Alexandreni"
"MD","Singerei","Alexandreni"
"MD","Ialoveni","Alexandrenii Noi"
"MD","Singerei","Alexandreni Targ"
"MD","Cahul","Alexandresti"
"MD","Riscani","Alexandresti"
"MD","Stinga Nistrului","Alexandrovca"
"MD","Cantemir","Alexandrovca"
"MD","Floresti","Alexandrovca"
"MD","Ialoveni","Alexandrovca"
"MD","Stinga Nistrului","Alexandrovca Noua"
"MD","Cahul","Alexandru Cel Bun"
"MD","Soroca","Alexandru Cel Bun"
"MD","Cahul","Alexandru Ioan Cuza"
"MD","Gagauzia","Alexcieni"
"MD","Gagauzia","Alexeeni"
"MD","Gagauzia","Alexeevca"
"MD","Edinet","Alexeevca"
"MD","Floresti","Alexeevca"
"MD","Ungheni","Alexeevca"
"MD","Floresti","Alexeieni"
"MD","Singerei","Alexeuca"
"MD","Taraclia","Aluat"
"MD","Taraclia","Aluatu"
"MD","Taraclia","Aluatul"
"MD","Riscani","Alunis"
"MD","Riscani","Alunish"
"MD","Stinga Nistrului","Andreevca"
"MD","Orhei","Andreevca"
"MD","Stinga Nistrului","Andreyashevka"
"MD","Stinga Nistrului","Andreyevka"
"MD","Orhei","Andreyevka"
