"BF","Mouhoun","Aberekui"
"BF","Bam","Abra"
"BF","Tapoa","Afini"
"BF","Tapoa","Ahkoudewe"
"BF","Soum","Aladiou"
"BF","Soum","Alale"
"BF","Bam","Alamini"
"BF","Leraba","Alana"
"BF","Noumbiel","Alapera"
"BF","Gnagna","Alkousiri"
"BF","Gnagna","Almande"
"BF","Tapoa","Alondi"
"BF","Soum","Alora"
"BF","Soum","Amdalay"
"BF","Yatenga","Amene"
"BF","Banwa","Amenekui"
"BF","Noumbiel","Aminbiri"
"BF","Soum","Amvo"
"BF","Tapoa","Anaga"
"BF","Poni","Anbarkoura"
"BF","Loroum","Andekanda"
"BF","Kouritenga","Andemtenga"
"BF","Tuy","Anekui"
"BF","Loroum","Ansolma"
"BF","Bam","Ansouri"
"BF","Yatenga","Aoreama"
"BF","Kossi","Aourema"
"BF","Soum","Ara"
"BF","Poni","Arakora"
"BF","Noumbiel","Aranboura"
"BF","Yatenga","Arbete"
"BF","Passore","Arbolle"
"BF","Soum","Aribinda"
"BF","Kenedougou","Ariblana"
"BF","Bale","Assio"
"BF","Bougouriba","Attoum"
"BF","Gnagna","Atyeri"
"BF","Kossi","Ayoubakolon"
"BF","Bale","Baa"
"BF","Houet","Ba"
"BF","Kossi","Ba"
"BF","Gourma","Babanloua"
"BF","Namentenga","Babeden"
"BF","Gnagna","Babere"
"BF","Sanmatenga","Babereke"
"BF","Bougouriba","Babie"
"BF","Poni","Babie"
"BF","Noumbiel","Babieteoun"
"BF","Soum","Babo"
"BF","Gnagna","Babouadi"
"BF","Poni","Baboura"
"BF","Gnagna","Bada"
"BF","Houet","Badala"
"BF","Gnagna","Badalougou"
"BF","Bougouriba","Badara"
"BF","Leraba","Badara"
"BF","Tapoa","Badedsi"
"BF","Houet","Badema"
"BF","Houet","Badena"
"BF","Houet","Badet"
"BF","Ioba","Badiere"
"BF","Banwa","Badigna"
"BF","Banwa","Badinga"
"BF","Bam","Badinogo"
"BF","Ganzourgou","Badinogo"
"BF","Soum","Badinogou"
"BF","Ganzourgou","Badnogo"
"BF","Namentenga","Badnogo"
"BF","Naouri","Badongo"
"BF","Poni","Badora"
"BF","Gnagna","Badore"
"BF","Loroum","Badorio"
"BF","Ioba","Baforo"
"BF","Boulkiemde","Bagadowoegen"
"BF","Tapoa","Bagahanba"
"BF","Kossi","Bagala"
"BF","Zoundweogo","Bagammssi"
"BF","Namentenga","Bagande"
"BF","Boulkiemde","Bagane"
"BF","Bougouriba","Bagane"
"BF","Ioba","Bagane"
"BF","Bam","Bagare"
"BF","Zondoma","Bagare"
"BF","Tapoa","Bagari"
"BF","Tuy","Bagassi"
"BF","Bougouriba","Bagbanano"
"BF","Bougouriba","Bagbanao"
"BF","Ganzourgou","Bagbili"
"BF","Yatenga","Baghelogo"
"BF","Namentenga","Bagoude"
"BF","Poni","Bagouedara"
"BF","Zondoma","Bagouoko"
"BF","Zoundweogo","Bagpelogo"
"BF","Leraba","Baguera"
"BF","Boulkiemde","Baguiomo"
