"JP","Okinawa","A"
"JP","Nagasaki","Abamachi"
"JP","Nagasaki","Abana"
"JP","Hokkaido","Abashiri"
"JP","Hokkaido","Abasiri"
"JP","Hokkaido","Abatu"
"JP","Tokushima","Abe"
"JP","Okinawa","Abe"
"JP","Mie","Abeta"
"JP","Tokushima","Abi"
"JP","Kanagawa","Abika"
"JP","Chiba","Abiko"
"JP","Hokkaido","Abira"
"JP","Mie","Abo"
"JP","Hyogo","Aboshi"
"JP","Tokushima","Abu"
"JP","Yamaguchi","Abu"
"JP","Okinawa","Abu"
"JP","Hokkaido","Abukanai"
"JP","Aomori","Aburakawa"
"JP","Hokkaido","Aburatsu"
"JP","Miyazaki","Aburatsu"
"JP","Hokkaido","Abuta"
"JP","Tokushima","Abuura"
"JP","Shizuoka","Achigaya"
"JP","Yamaguchi","Achisu"
"JP","Okinawa","Ada"
"JP","Shimane","Adakai"
"JP","Shimane","Adakaya"
"JP","Fukushima","Adami"
"JP","Okinawa","Adaniya"
"JP","Okinawa","Adanniya"
"JP","Mie","Adashika"
"JP","Mie","Adasika"
"JP","Mie","Adawa"
"JP","Aomori","Adigasawa"
"JP","Okayama","Adino"
"JP","Shiga","Aeba"
"JP","Hokkaido","Aenae"
"JP","Okinawa","Afuso"
"JP","Okinawa","Afusu"
"JP","Hokkaido","Afutoromanai"
"JP","Okinawa","Afuwa"
"JP","Okinawa","Afuwacha"
"JP","Okinawa","Afuwari"
"JP","Hiroshima","Aga"
"JP","Tottori","Aga"
"JP","Hiroshima","Agacho"
"JP","Hiroshima","Agamachi"
"JP","Nagasaki","Agami"
"JP","Niigata","Agano"
"JP","Fukushima","Aganuma"
"JP","Kagoshima","Agare"
"JP","Okinawa","Agarie"
"JP","Okinawa","Agari-E-Kami"
"JP","Okinawa","Agariemae"
"JP","Okinawa","Agarieue"
"JP","Okinawa","Agarii"
"JP","Okinawa","Agari-Ie"
"JP","Okinawa","Agarii-Mae"
"JP","Okinawa","Agarii-Mee"
"JP","Okinawa","Agarisuji"
"JP","Okinawa","Agariuebaru"
"JP","Okinawa","Agariuibaru"
"JP","Yamaguchi","Agawa"
"JP","Akita","Age"
"JP","Okinawa","Ageda"
"JP","Tottori","Agei"
"JP","Mie","Ageki"
"JP","Nagano","Agematsu"
"JP","Okinawa","Agena"
"JP","Fukui","Ageno"
"JP","Yamaguchi","Agenosho"
"JP","Yamaguchi","Agenoshomachi"
"JP","Yamaguchi","Agenoura"
"JP","Saitama","Ageo"
"JP","Saitama","Ageomura"
"JP","Okinawa","Agida"
"JP","Okinawa","Aginaa"
"JP","Okinawa","Agina"
"JP","Wakayama","Ago"
"JP","Okayama","Aguchi"
"JP","Okinawa","Aguni"
"JP","Kochi","Agura"
"JP","Okinawa","Aha"
"JP","Okinawa","Ahacha"
"JP","Okinawa","Ahare"
"JP","Okinawa","Aharen"
"JP","Mie","Aho"
"JP","Okinawa","Ahuso"
"JP","Shimane","Ai"
"JP","Shiga","Aiba"
"JP","Hokkaido","Aibetsu"
"JP","Hokkaido","Aiboshima"
"JP","Ehime","Aida"
"JP","Nagano","Aida"
"JP","Hokkaido","Aidamari"
