"BB","Saint Joseph","Airy Hill"
"BB","Saint Lucy","Alexandra"
"BB","Saint Thomas","Allen View"
"BB","Saint Lucy","Alleynedale"
"BB","Saint Lucy","Allmans"
"BB","Saint Lucy","Animal Flower Cave"
"BB","Saint James","Apes Hill"
"BB","Saint James","Appleby"
"BB","Saint Thomas","Applewhaites"
"BB","Saint Lucy","Archer"
"BB","Saint Lucy","Archers"
"BB","Saint Thomas","Arch Hall"
"BB","Saint Thomas","Arthurs Seat"
"BB","Saint John","Ashbury"
"BB","Saint Peter","Ashton Hall"
"BB","Christ Church","Atlantic Shores"
"BB","Saint Lucy","Babbs"
"BB","Saint Thomas","Bagatelle"
"BB","Saint George","Bairds"
"BB","Saint Peter","Bakers"
"BB","Saint Michael","Bank Hall"
"BB","Christ Church","Bannatyne"
"BB","Saint Joseph","Bathsheba"
"BB","Saint Andrew","Baxters"
"BB","Saint Philip","Bayfield"
"BB","Saint Philip","Bayley"
"BB","Saint Philip","Bayleys"
"BB","Saint Michael","Bayville"
"BB","Saint George","Belair"
"BB","Saint Philip","Bel Air"
"BB","Saint Michael","Belle"
"BB","Saint Andrew","Belleplaine"
"BB","Saint Michael","Belmont"
"BB","Saint Andrew","Benab"
"BB","Saint Thomas","Bennetts"
"BB","Saint Peter","Benny Hall"
"BB","Saint Lucy","Benthams"
"BB","Saint Philip","Bentleys"
"BB","Saint Michael","Bibbys Lane"
"BB","Saint Lucy","Bishops"
"BB","Saint Joseph","Bissex"
"BB","Saint Joseph","Blackmans"
"BB","Saint Michael","Black Rock"
"BB","Saint Lucy","Blacksage Alley"
"BB","Saint Philip","Blades"
"BB","Saint Philip","Blades Hill"
"BB","Saint Thomas","Bloomsbury"
"BB","Saint Thomas","Blowers"
"BB","Christ Church","Blue Waters"
"BB","Christ Church","Boarded Hall"
"BB","Saint Joseph","Bonwell"
"BB","Saint Peter","Boscobelle"
"BB","Saint Lucy","Bourbon"
"BB","Saint John","Bowmanston"
"BB","Saint Joseph","Branchbury"
"BB","Saint Andrew","Breedy'S"
"BB","Saint Philip","Brereton"
"BB","Saint Thomas","Bridgefield"
"BB","Saint Michael","Bridgetown"
"BB","Christ Church","Briggs"
"BB","Saint George","Brighton"
"BB","Saint Michael","Brighton"
"BB","Saint Michael","Brittons Hill"
"BB","Saint Lucy","Brome Field"
"BB","Saint Andrew","Bruce"
"BB","Saint Andrew","Bruce Vale"
"BB","Saint Joseph","Buckden House"
"BB","Saint George","Bulkely Factory"
"BB","Saint Philip","Bushy Park"
"BB","Christ Church","Callendar"
"BB","Saint George","Campaign Castle"
"BB","Saint Joseph","Canefield"
"BB","Christ Church","Cane Vale"
"BB","Saint Thomas","Cane Wood"
"BB","Saint James","Carlton"
"BB","Saint Philip","Carrington"
"BB","Saint Thomas","Carrington"
