"NE","Niamey","Abada Goungou"
"NE","Diffa","Abadam"
"NE","Tahoua","Abalak"
"NE","Tahoua","Abalo"
"NE","Agadez","Abardok"
"NE","Agadez","Abardokh"
"NE","Niamey","Abaro"
"NE","Tahoua","Abaza"
"NE","Zinder","Abdou"
"NE","Dosso","Abdou-Koara"
"NE","Dosso","Abdou Kwara"
"NE","Dosso","Abdouladji"
"NE","Maradi","Abegou"
"NE","Maradi","Abenguir"
"NE","Maradi","Abiggi"
"NE","Maradi","Abiggui"
"NE","Niamey","Aboka"
"NE","Dosso","Aboni-Koara"
"NE","Dosso","Aboni Kwara"
"NE","Niamey","Abonkor"
"NE","Dosso","Abouko Koara"
"NE","Dosso","Abouko Kwara"
"NE","Diffa","Abranga"
"NE","Maradi","Abzagor"
"NE","Agadez","Achenouma"
"NE","Zinder","Achouaden"
"NE","Zinder","Achouadene"
"NE","Dosso","Adabay"
"NE","Dosso","Adabaye"
"NE","Niamey","Adabda"
"NE","Zinder","Adam Kole"
"NE","Zinder","Adankya"
"NE","Dosso","Adaoua"
"NE","Agadez","Adaouda"
"NE","Maradi","Adawa"
"NE","Niamey","Addare"
"NE","Diffa","Addia"
"NE","Diffa","Adebour"
"NE","Diffa","Adebur"
"NE","Zinder","Adekou"
"NE","Maradi","Adela"
"NE","Maradi","Aderawa"
"NE","Agadez","Aderbissinat"
"NE","Dosso","Adiga Kaboy"
"NE","Dosso","Adiga-Kaboye"
"NE","Dosso","Adiga Lele"
"NE","Dosso","Adiga Zanguina"
"NE","Maradi","Adinkia"
"NE","Tahoua","Adjibo"
"NE","Niamey","Adjigidi"
"NE","Niamey","Adjiguidi"
"NE","Diffa","Adjiri"
"NE","Zinder","Adjiri"
"NE","Niamey","Adohi"
"NE","Dosso","Adoua"
"NE","Niamey","Adoua"
"NE","Zinder","Adoua"
"NE","Agadez","Adouda"
"NE","Zinder","Adoudouba"
"NE","Niamey","Adoukore"
"NE","Zinder","Adoumchi"
"NE","Niamey","Adouooui"
"NE","Niamey","Adouowi"
"NE","Dosso","Adwa Kesa"
"NE","Dosso","Adwa Kessa"
"NE","Maradi","Aekao"
"NE","Zinder","Aekao"
"NE","Dosso","Aeni-Koye-Koara"
"NE","Dosso","Aeni Koy Kwara"
"NE","Zinder","Afadekou"
"NE","Zinder","Afalawas"
"NE","Agadez","Afassa"
"NE","Dosso","Afodamata"
"NE","Dosso","Afole"
"NE","Zinder","Afonori"
"NE","Zinder","Agada"
"NE","Diffa","Agadem"
"NE","Agadez","Agades"
"NE","Niamey","Agadey"
"NE","Agadez","Agadez"
"NE","Niamey","Agaes"
"NE","Niamey","Aga Gari"
"NE","Maradi","Agalali"
"NE","Dosso","Agali"
"NE","Maradi","Agar"
"NE","Niamey","Agarous"
"NE","Zinder","Agata"
"NE","Maradi","Agawa"
"NE","Niamey","Agay"
"NE","Agadez","Agessis"
"NE","Dosso","Agnari"
"NE","Dosso","Agonga"
"NE","Dosso","Agouaoua"
"NE","Dosso","Agouawa"
"NE","Niamey","Agouberi"
"NE","Niamey","Agoudoufoga"
"NE","Dosso","Agouliza"
"NE","Tahoua","Agourmi"
"NE","Agadez","Aguelal"
"NE","Agadez","Aguellal"
"NE","Agadez","Aguessis"
"NE","Maradi","Aguie"
"NE","Maradi","Agye"
"NE","Zinder","Ahaya"
"NE","Zinder","Ahmat"
"NE","Dosso","Aidara-Koara"
"NE","Zinder","Aido"
"NE","Dosso","Aikaouel"
"NE","Niamey","Aila Koubo"
"NE","Niamey","Ainsimourou"
"NE","Maradi","Ajekoria"
"NE","Maradi","Ajia Ibrahim"
"NE","Maradi","Aji"
"NE","Maradi","Ajia Mijiniawa"
"NE","Maradi","Ajia Saboa"
"NE","Tahoua","Ajibo"
"NE","Maradi","Ajiefa"
"NE","Maradi","Ajya Ibrahim"
"NE","Maradi","Akala"
"NE","Maradi","Akali"
"NE","Maradi","Akani"
"NE","Niamey","Akaraouane"
"NE","Niamey","Akarawan"
"NE","Tahoua","Akarzaza"
"NE","Maradi","Akiata"
"NE","Maradi","Akka"
"NE","Diffa","Akkamari"
"NE","Tahoua","Akoirori"
"NE","Maradi","Akora"
"NE","Niamey","Akora"
"NE","Zinder","Akoulma"
"NE","Zinder","Akourki"
"NE","Tahoua","Akoyrori"
"NE","Agadez","Akrereb"
"NE","Niamey","Akwara"
"NE","Maradi","Alabata"
"NE","Zinder","Alachini"
"NE","Maradi","Aladji Arou"
"NE","Maradi","Aladji Dango"
"NE","Maradi","Aladji Sami"
"NE","Tahoua","Alagaza"
"NE","Maradi","Alakarbo"
