"AG","Saint John","Aberdeen"
"AG","Saint John","Aberdeen Village"
"AG","Saint Paul","All Saints"
"AG","Saint Paul","All Saints Village"
"AG","Saint George","Barnes Hill"
"AG","Saint George","Barnes Hill Village"
"AG","Saint Paul","Bats Cave"
"AG","Saint John","Belmont"
"AG","Saint John","Bendals"
"AG","Saint John","Bendals Village"
"AG","Saint Paul","Bethesda"
"AG","Saint Paul","Bethesda Village"
"AG","Saint Peter","Betty'S Hope"
"AG","Saint Peter","Big Duers"
"AG","Saint Mary","Bishops"
"AG","Saint Paul","Blakes"
"AG","Saint Mary","Blubber Valley"
"AG","Saint Mary","Bolands"
"AG","Saint Mary","Boland Village"
"AG","Saint Mary","Bolans"
"AG","Saint John","Boon House"
"AG","Saint John","Branns Hamlet"
"AG","Saint John","Buckleys"
"AG","Saint Paul","Burkes"
"AG","Saint Mary","Cades Bay"
"AG","Saint George","Carlisle"
"AG","Saint Mary","Carlisle"
"AG","Saint Mary","Carlisle'S Estate"
"AG","Saint George","Cassada Gardens"
"AG","Saint John","Cedar Grove"
"AG","Saint John","Cedar Grove Village"
"AG","Saint Mary","Cedar Hall"
"AG","Saint George","Cedar Valley Mill"
"AG","Saint Paul","Christian Hill"
"AG","Saint John","Clare Hall"
"AG","Saint Mary","Claremont"
"AG","Saint Paul","Clarence House"
"AG","Saint Paul","Cobbs Cross"
"AG","Saint Peter","Cochranes"
"AG","Saint Peter","Cocoa Hall"
"AG","Saint Peter","Coconut Hall"
"AG","Barbuda","Codrington"
"AG","Barbuda","Codrington Village"
"AG","Saint Philip","Collins"
"AG","Saint Philip","Comfort Hall"
"AG","Saint Mary","Crab Hill"
"AG","Saint Mary","Crab Hill Village"
"AG","Saint John","Creekside"
"AG","Saint John","Crosbies"
"AG","Saint Paul","Delaps"
"AG","Saint Paul","Doigs"
"AG","Barbuda","Dulcina"
"AG","Saint Mary","Ebenezer"
"AG","Saint John","Emanuel"
"AG","Saint Paul","English Harbour Town"
"AG","Saint Paul","Falmouth"
"AG","Saint Philip","Far Hill Village"
"AG","Saint Paul","Ffryes"
"AG","Saint George","Fitches Creek"
"AG","Saint John","Fitzroy Town"
"AG","Saint John","Five Islands Village"
"AG","Saint Peter","Freeman"
"AG","Saint Peter","Freemans"
"AG","Saint Peter","Freemanville"
"AG","Saint Peter","Freemonville"
"AG","Saint Philip","Freetown"
"AG","Saint Philip","Freetown Village"
"AG","Saint Paul","Frryes"
"AG","Saint John","Gambles"
"AG","Saint Philip","Gaynors"
"AG","Saint Philip","Gilberts"
"AG","Saint Philip","Glanvilles"
"AG","Saint Mary","Glebe"
"AG","Saint John","Golden Grove"
"AG","Saint Philip","Grants"
"AG","Saint John","Gray House"
"AG","Saint John","Gray House Village"
"AG","Saint John","Grays"
"AG","Saint Philip","Grays"
"AG","Saint John","Grays Hill"
"AG","Saint John","Green Bay"
"AG","Saint George","Gunthorpes"
"AG","Saint John","Hamiltons"
"AG","Saint John","Hamiltons Village"
"AG","Saint Mary","Harveys"
"AG","Saint John","Herberts"
"AG","Saint Mary","Jennings"
"AG","Saint Mary","Jennings Village"
"AG","Saint Mary","John Hughes"
"AG","Saint Mary","Johnson Point"
"AG","Saint Mary","Johnson Point Village"
"AG","Saint Mary","Johnsons Point"
"AG","Saint Paul","Lavingtons"
"AG","Saint Paul","Liberta"
"AG","Saint Paul","Liberta Village"
"AG","Saint Peter","Little Duer"
"AG","Saint Peter","Little Duers"
"AG","Saint Peter","Long Lane"
"AG","Saint Paul","Lower Lyons"
"AG","Saint Paul","Lyon"
"AG","Saint Paul","Lyons"
"AG","Saint Paul","Mathew"
"AG","Saint Paul","Matthews"
"AG","Saint Philip","Mayers"
"AG","Saint Philip","Mercers Creek"
"AG","Saint Philip","Mill Reef Club"
"AG","Saint Philip","Montpelier"
"AG","Saint Paul","Morris Loobys"
"AG","Saint Paul","Mount William"
"AG","Saint Paul","Mount Williem"
"AG","Saint Mary","New Division"
"AG","Saint Philip","Newfield"
"AG","Saint Philip","Newfield Village"
"AG","Saint George","New Winthorpes"
"AG","Saint Mary","Old Road"
"AG","Saint Mary","Old Road Town"
"AG","Saint Mary","Old Road Village"
"AG","Saint Mary","Orange Valley Mill"
"AG","Saint George","Osbourn"
"AG","Saint George","Painter Village"
"AG","Saint Peter","Pares"
"AG","Saint Peter","Pares Village"
"AG","Saint Peter","Parham"
"AG","Saint Peter","Parrys"
"AG","Saint Paul","Pattersons Dwelling House"
"AG","Saint Paul","Pattersons"
"AG","Saint George","Paynter"
"AG","Saint George","Paynters"
"AG","Saint George","Piggotts"
"AG","Saint George","Pigots Village"
"AG","Saint George","Pigotts"
"AG","Saint John","Potters"
"AG","Saint John","Potters Village"
"AG","Saint John","Renfrew"
"AG","Saint Paul","Rotten Town"
"AG","Saint John","Saint John"
"AG","Saint John","Saint John'S"
"AG","Saint John","Saint Johnstone Village"
"AG","Saint John","Saint Johnston"
"AG","Saint John","Saint Johnston Village"
"AG","Saint John","Saint Lukes"
