"PE","Ancash","3 De Octubre"
"PE","Apurimac","Abancai"
"PE","Apurimac","Abancay"
"PE","Arequipa","Abas Chacra"
"PE","Ica","Abisinia"
"PE","Arequipa","Abracala"
"PE","Cusco","Abra De Huillque"
"PE","Lambayeque","Abrojal"
"PE","Ucayali","Abujao"
"PE","La Libertad","Aburgos"
"PE","Ayacucho","Acabara"
"PE","Lima","Acachare"
"PE","Lima","Acacoto"
"PE","Lima","Acain"
"PE","Arequipa","Acalcane"
"PE","Ayacucho","Acallario"
"PE","Puno","Acanane"
"PE","Junin","Acancocha"
"PE","Cusco","Acanuari"
"PE","Puno","Acapampa"
"PE","Tumbes","Acapulco"
"PE","Lima","Acaray"
"PE","Lima","Acaray Hacienda"
"PE","Arequipa","Acari"
"PE","Junin","Acaricocha"
"PE","Ancash","Acas"
"PE","Tacna","Acathuta"
"PE","Arequipa","Acavilla"
"PE","Arequipa","Accepata"
"PE","Cusco","Acce Punco"
"PE","Cusco","Accerane"
"PE","Cusco","Accha"
"PE","Cusco","Acchabamba"
"PE","Cusco","Acchabamba Hacienda"
"PE","Arequipa","Acchanca"
"PE","Arequipa","Acchapuna"
"PE","Ayacucho","Acchimachay"
"PE","Cajamarca","Acchupata"
"PE","Arequipa","Accitinquina"
"PE","Ayacucho","Accmay"
"PE","Ancash","Acco"
"PE","Arequipa","Acco"
"PE","Cusco","Acco"
"PE","Junin","Accocancha Alto"
"PE","Ayacucho","Accoccasa"
"PE","Huancavelica","Accoccasa"
"PE","Huancavelica","Accocerca"
"PE","Huancavelica","Accocucho"
"PE","Ayacucho","Accocunca"
"PE","Cusco","Accocunca"
"PE","Cusco","Acco Cunca"
"PE","Arequipa","Accocunta"
"PE","Cusco","Accohuasa"
"PE","Ayacucho","Accohuaycco"
"PE","Arequipa","Accoma"
"PE","Ayacucho","Accomarca"
"PE","Ayacucho","Accomocco"
"PE","Arequipa","Accontana"
"PE","Ancash","Acco-Pampa"
"PE","Huancavelica","Accopampa"
"PE","Arequipa","Accopata"
"PE","Ayacucho","Accopata"
"PE","Arequipa","Accopinata"
"PE","Arequipa","Accopunco"
"PE","Ayacucho","Accopuquio"
"PE","Arequipa","Acco Rana"
"PE","Arequipa","Accorane"
"PE","Ayacucho","Accoro"
"PE","Ayacucho","Accosanqui"
"PE","Ayacucho","Accositanga"
"PE","Arequipa","Accosora"
"PE","Cusco","Acco Sututo"
"PE","Arequipa","Accota"
"PE","Arequipa","Accotana"
"PE","Arequipa","Accotira"
"PE","Arequipa","Accoytanca"
"PE","Apurimac","Accpitan"
"PE","Huancavelica","Accsahua"
"PE","Ayacucho","Acctapa"
"PE","Puno","Accuata"
"PE","Arequipa","Acequia Alta"
"PE","Lima","Acerca"
"PE","Cusco","Aceroccollo"
