"VE","Falcon","1 Beneficio"
"VE","Apure","Abajo Higueron"
"VE","Bolivar","Abasacapan"
"VE","Bolivar","Abati"
"VE","Tachira","Abejales"
"VE","Apure","Abelera"
"VE","Apure","Abrea"
"VE","Miranda","Abreu"
"VE","Falcon","Abudure"
"VE","Falcon","Acaboa"
"VE","Falcon","Acaoba"
"VE","Guarico","Acapral"
"VE","Guarico","Acapralito"
"VE","Anzoategui","Acapulco"
"VE","Falcon","Acarigua"
"VE","Nueva Esparta","Acarigua"
"VE","Portuguesa","Acarigua"
"VE","Sucre","Acarigua"
"VE","Guarico","Aceite"
"VE","Apure","Aceites"
"VE","Apure","Aceitico"
"VE","Bolivar","Aceitico"
"VE","Guarico","Aceitico"
"VE","Falcon","Aceituna De Coromoto"
"VE","Barinas","Aceituno"
"VE","Lara","Aceituno"
"VE","Zulia","Aceituno"
"VE","Merida","Acequias"
"VE","Portuguesa","Acequioncito"
"VE","Apure","Acetico"
"VE","Miranda","Acevedo"
"VE","Apure","Achaguas"
"VE","Falcon","Acorote"
"VE","Zulia","Acueducto"
"VE","Falcon","Acurigua"
"VE","Falcon","Acuriguita"
"VE","Falcon","Adaro"
"VE","Falcon","Adaure"
"VE","Falcon","Adicora"
"VE","Carabobo","Adjuntas"
"VE","Portuguesa","Adjuntas"
"VE","Guarico","Adrian"
"VE","Lara","Aduana"
"VE","Portuguesa","Aduazero"
"VE","Barinas","Aeropuerto Barrio"
"VE","Apure","Africa"
"VE","Apure","Agarroba"
"VE","Barinas","Agua"
"VE","Falcon","Agua"
"VE","Anzoategui","Agua Amarilla"
"VE","Cojedes","Agua Amarilla"
"VE","Guarico","Agua Amarilla"
"VE","Lara","Agua Amarilla"
"VE","Miranda","Agua Amarilla"
"VE","Aragua","Agua Amarillo"
"VE","Lara","Agua Azul"
"VE","Merida","Agua Azul"
"VE","Yaracuy","Agua Azul"
"VE","Amazonas","Agua Blanca"
"VE","Anzoategui","Agua Blanca"
"VE","Barinas","Agua Blanca"
"VE","Bolivar","Agua Blanca"
"VE","Carabobo","Agua Blanca"
"VE","Falcon","Agua Blanca"
"VE","Guarico","Agua Blanca"
"VE","Lara","Agua Blanca"
"VE","Merida","Agua Blanca"
"VE","Miranda","Agua Blanca"
"VE","Monagas","Agua Blanca"
"VE","Portuguesa","Agua Blanca"
"VE","Sucre","Agua Blanca"
"VE","Tachira","Agua Blanca"
"VE","Trujillo","Agua Blanca"
"VE","Yaracuy","Agua Blanca"
"VE","Zulia","Agua Blanca"
"VE","Carabobo","Agua Blanca La Palma"
"VE","Bolivar","Agua Blanquita"
"VE","Lara","Agua Buena"
"VE","Miranda","Agua Buena"
"VE","Anzoategui","Agua Caliente"
"VE","Barinas","Agua Caliente"
"VE","Carabobo","Agua Caliente"
"VE","Merida","Agua Caliente"
"VE","Miranda","Agua Caliente"
"VE","Sucre","Agua Caliente"
"VE","Tachira","Agua Caliente"
"VE","Trujillo","Agua Caliente"
"VE","Yaracuy","Agua Caliente"
"VE","Zulia","Agua Caliente"
"VE","Anzoategui","Agua Calientica"
"VE","Vargas","Aguacatal"
"VE","Aragua","Aguacate"
"VE","Carabobo","Aguacate"
"VE","Cojedes","Aguacates"
"VE","Falcon","Aguacates"
"VE","Carabobo","Aguacatico"
"VE","Cojedes","Aguacatico"
"VE","Falcon","Aguacerito"
"VE","Portuguesa","Aguacero"
"VE","Falcon","Agua Chiquita"
"VE","Anzoategui","Agua Clara"
"VE","Aragua","Agua Clara"
"VE","Bolivar","Agua Clara"
"VE","Falcon","Agua Clara"
"VE","Portuguesa","Agua Clara"
"VE","Sucre","Agua Clara"
"VE","Tachira","Agua Clara"
"VE","Trujillo","Agua Clara"
"VE","Zulia","Agua Clara"
"VE","Monagas","Agua Clarita"
"VE","Sucre","Agua Clarita"
"VE","Barinas","Agua Colorada"
"VE","Falcon","Agua Colorada"
"VE","Lara","Agua Colorada"
"VE","Merida","Agua Colorada"
"VE","Miranda","Agua Colorada"
"VE","Sucre","Agua Colorada"
"VE","Zulia","Agua Colorada"
"VE","Lara","Aguada De Arenales"
"VE","Lara","Aguada De Infante"
"VE","Guarico","Aguada Del Calvario"
"VE","Guarico","Aguada Del Cielo"
"VE","Guarico","Aguada Del Muerto"
"VE","Guarico","Aguada Del Rosario"
"VE","Guarico","Aguada De San Antonio"
"VE","Lara","Aguada Grande"
"VE","Portuguesa","Agua De Angel"
"VE","Falcon","Agua De Hierro"
"VE","Barinas","Aguadela"
"VE","Merida","Agua De Las Flores"
"VE","Guarico","Agua Del Medio"
"VE","Zulia","Agua Del Tigre"
"VE","Carabobo","Agua De Obispo"
"VE","Trujillo","Agua De Obispo"
