"KG","Jalal-Abad","Abdykalyk"
"KG","Naryn","Acha-Kaindy"
"KG","Naryn","Acha-Kayyngdy"
"KG","Jalal-Abad","Achi"
"KG","Osh","Achiksu"
"KG","Jalal-Abad","Aflatun"
"KG","Jalal-Abad","Ail Batal"
"KG","Jalal-Abad","Ail-Batalkan"
"KG","Jalal-Abad","Ail-Batalken"
"KG","Jalal-Abad","Ail-Torken"
"KG","Osh","Akarp"
"KG","Osh","Ak-Art"
"KG","Jalal-Abad","Akbash"
"KG","Naryn","Akbashim"
"KG","Chuy","Ak-Bashin"
"KG","Naryn","Akbeit"
"KG","Chuy","Akbeshi"
"KG","Osh","Akbosaga"
"KG","Osh","Ak-Bosyaga"
"KG","Naryn","Akbulak"
"KG","Osh","Akbulak"
"KG","Osh","Ak-Bulak"
"KG","Ysyk-Kol","Ak-Bulak"
"KG","Naryn","Ak-Bulun"
"KG","Ysyk-Kol","Ak-Bulun"
"KG","Osh","Ak-Chal"
"KG","Osh","Ak-Chaya"
"KG","Jalal-Abad","Akchikarasu"
"KG","Jalal-Abad","Akchi-Karasu"
"KG","Naryn","Akchiy"
"KG","Jalal-Abad","Ak-Chiy-Karasu"
"KG","Jalal-Abad","Akchiy-Karasu"
"KG","Ysyk-Kol","Ak-Dyube"
"KG","Jalal-Abad","Akdzhar"
"KG","Naryn","Akdzhar"
"KG","Osh","Ak-Dzhar"
"KG","Bishkek","Ak-Dzhol"
"KG","Jalal-Abad","Ak-Dzhol"
"KG","Ysyk-Kol","Akeleng"
"KG","Jalal-Abad","Akghi-Karasu"
"KG","Jalal-Abad","Akhchi-Karasu"
"KG","Jalal-Abad","Akhman"
"KG","Osh","Ak-Ityk"
"KG","Ysyk-Kol","Ak-Kochkor"
"KG","Naryn","Ak-Kuduk"
"KG","Naryn","Ak-Kul'"
"KG","Osh","Akkyungey"
"KG","Naryn","Akkyya"
"KG","Naryn","Akkzu"
"KG","Osh","Ak-Mechet'-Aral"
"KG","Naryn","Ak-Moyun"
"KG","Naryn","Ak-Muz"
"KG","Ysyk-Kol","Ak-Olen"
"KG","Ysyk-Kol","Ak-Olong"
"KG","Ysyk-Kol","Ak-Osten"
"KG","Ysyk-Kol","Ak-Say"
"KG","Ysyk-Kol","Ak-Shirak"
"KG","Ysyk-Kol","Akshiyrak"
"KG","Osh","Akshor"
"KG","Ysyk-Kol","Ak-Shyyrak"
"KG","Bishkek","Ak-Su"
"KG","Chuy","Ak-Su"
"KG","Jalal-Abad","Aksu"
"KG","Chuy","Ak-Suu"
